,linkID,interval0_COST,interval1_COST,interval2_COST,interval3_COST,interval4_COST,interval5_COST,interval6_COST,interval7_COST,interval8_COST,interval9_COST
167,167,15.497105318932295,15.497105318932295,15.497105318932295,15.497105318932295,15.497105318932295,15.497105318932295,15.497105318932295,15.497105318932295,15.497105318932295,15.497105318932295
168,168,23.416553551059433,23.416553551059433,23.416553551059433,23.416553551059433,23.416553551059433,23.416553551059433,23.416553551059433,23.416553551059433,23.416553551059433,23.416553551059433
169,169,48.5218223836128,48.5218223836128,48.5218223836128,48.5218223836128,48.5218223836128,48.5218223836128,48.5218223836128,48.5218223836128,48.5218223836128,48.5218223836128
170,170,35.392695435114916,35.392695435114916,35.392695435114916,35.392695435114916,35.392695435114916,35.392695435114916,35.392695435114916,35.392695435114916,35.392695435114916,35.392695435114916
171,171,40.67246874750336,40.67246874750336,40.67246874750336,40.67246874750336,40.67246874750336,40.67246874750336,40.67246874750336,40.67246874750336,40.67246874750336,40.67246874750336
172,172,34.473089726743545,34.473089726743545,34.473089726743545,34.473089726743545,34.473089726743545,34.473089726743545,34.473089726743545,34.473089726743545,34.473089726743545,34.473089726743545
173,173,79.49101615034202,79.49101615034202,79.49101615034202,79.49101615034202,79.49101615034202,79.49101615034202,79.49101615034202,79.49101615034202,79.49101615034202,79.49101615034202
174,174,85.24128921449824,85.24128921449824,85.24128921449824,85.24128921449824,85.24128921449824,85.24128921449824,85.24128921449824,85.24128921449824,85.24128921449824,85.24128921449824
175,175,90.8197080087132,90.8197080087132,90.8197080087132,90.8197080087132,90.8197080087132,90.8197080087132,90.8197080087132,90.8197080087132,90.8197080087132,90.8197080087132
176,176,30.031749304708846,30.031749304708846,30.031749304708846,30.031749304708846,30.031749304708846,30.031749304708846,30.031749304708846,30.031749304708846,30.031749304708846,30.031749304708846
177,177,1.7459,1.7459,1.7459,1.7459,1.7459,1.7459,1.7459,1.7459,1.7459,1.7459
178,178,1.3044,1.3044,1.3044,1.3044,1.3044,1.3044,1.3044,1.3044,1.3044,1.3044
179,179,3.3712,3.3712,3.3712,3.3712,3.3712,3.3712,3.3712,3.3712,3.3712,3.3712
180,180,7.668475793305726,7.6387068279821335,6.358675461663862,7.623454407749555,8.407828334447068,7.5056857555156835,7.354198836213912,7.030931236031446,7.713160700430962,7.596360628884426
181,181,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
182,182,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
183,183,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
184,184,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
185,185,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
186,186,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
187,187,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
188,188,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
189,189,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
190,190,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
191,191,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
192,192,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
193,193,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
194,194,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
195,195,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
196,196,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
197,197,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
198,198,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
199,199,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
200,200,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
201,201,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
202,202,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
203,203,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
204,204,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
205,205,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
206,206,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
207,207,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0,100000.0
208,208,1.2203,1.2203,1.2203,1.2203,1.2203,1.2203,1.2203,1.2203,1.2203,1.2203
209,209,1.8433,1.8433,1.8433,1.8433,1.8433,1.8433,1.8433,1.8433,1.8433,1.8433
210,210,1.8969,1.8969,1.8969,1.8969,1.8969,1.8969,1.8969,1.8969,1.8969,1.8969
211,211,7.429750249605869,7.88714117213831,7.084114933848568,7.377293878149391,7.9906274939631725,7.132392641322731,7.436193524083359,7.56325365160367,8.054966400480604,7.304040115449496
212,212,27.21615156469961,27.21615156469961,27.21615156469961,27.21615156469961,27.21615156469961,27.21615156469961,27.21615156469961,27.21615156469961,27.21615156469961,27.21615156469961
213,213,58.88042916546327,58.88042916546327,58.88042916546327,58.88042916546327,58.88042916546327,58.88042916546327,58.88042916546327,58.88042916546327,58.88042916546327,58.88042916546327
214,214,45.829284806113684,45.829284806113684,45.829284806113684,45.829284806113684,45.829284806113684,45.829284806113684,45.829284806113684,45.829284806113684,45.829284806113684,45.829284806113684
215,215,52.958983703607714,52.958983703607714,52.958983703607714,52.958983703607714,52.958983703607714,52.958983703607714,52.958983703607714,52.958983703607714,52.958983703607714,52.958983703607714
216,216,27.565549806955957,27.565549806955957,27.565549806955957,27.565549806955957,27.565549806955957,27.565549806955957,27.565549806955957,27.565549806955957,27.565549806955957,27.565549806955957
217,217,39.34693369051829,39.34693369051829,39.34693369051829,39.34693369051829,39.34693369051829,39.34693369051829,39.34693369051829,39.34693369051829,39.34693369051829,39.34693369051829
218,218,50.16744500351446,50.16744500351446,50.16744500351446,50.16744500351446,50.16744500351446,50.16744500351446,50.16744500351446,50.16744500351446,50.16744500351446,50.16744500351446
219,219,23.560103061519,23.560103061519,23.560103061519,23.560103061519,23.560103061519,23.560103061519,23.560103061519,23.560103061519,23.560103061519,23.560103061519
220,220,15.87439785674779,15.87439785674779,15.87439785674779,15.87439785674779,15.87439785674779,15.87439785674779,15.87439785674779,15.87439785674779,15.87439785674779,15.87439785674779
221,221,10.94607487282076,10.94607487282076,10.94607487282076,10.94607487282076,10.94607487282076,10.94607487282076,10.94607487282076,10.94607487282076,10.94607487282076,10.94607487282076
222,222,34.20360315492268,34.20360315492268,34.20360315492268,34.20360315492268,34.20360315492268,34.20360315492268,34.20360315492268,34.20360315492268,34.20360315492268,34.20360315492268
223,223,52.27092375126411,52.27092375126411,52.27092375126411,52.27092375126411,52.27092375126411,52.27092375126411,52.27092375126411,52.27092375126411,52.27092375126411,52.27092375126411
224,224,54.531513668439246,54.531513668439246,54.531513668439246,54.531513668439246,54.531513668439246,54.531513668439246,54.531513668439246,54.531513668439246,54.531513668439246,54.531513668439246
225,225,73.60243462239428,73.60243462239428,73.60243462239428,73.60243462239428,73.60243462239428,73.60243462239428,73.60243462239428,73.60243462239428,73.60243462239428,73.60243462239428
226,226,31.06240374716008,31.06240374716008,31.06240374716008,31.06240374716008,31.06240374716008,31.06240374716008,31.06240374716008,31.06240374716008,31.06240374716008,31.06240374716008
227,227,34.50347497915566,34.50347497915566,34.50347497915566,34.50347497915566,34.50347497915566,34.50347497915566,34.50347497915566,34.50347497915566,34.50347497915566,34.50347497915566
228,228,54.180155684088014,54.180155684088014,54.180155684088014,54.180155684088014,54.180155684088014,54.180155684088014,54.180155684088014,54.180155684088014,54.180155684088014,54.180155684088014
229,229,41.92307593028556,41.92307593028556,41.92307593028556,41.92307593028556,41.92307593028556,41.92307593028556,41.92307593028556,41.92307593028556,41.92307593028556,41.92307593028556
230,230,49.8425241624127,49.8425241624127,49.8425241624127,49.8425241624127,49.8425241624127,49.8425241624127,49.8425241624127,49.8425241624127,49.8425241624127,49.8425241624127
231,231,74.94779299496605,74.94779299496605,74.94779299496605,74.94779299496605,74.94779299496605,74.94779299496605,74.94779299496605,74.94779299496605,74.94779299496605,74.94779299496605
232,232,47.237898686468185,47.237898686468185,47.237898686468185,47.237898686468185,47.237898686468185,47.237898686468185,47.237898686468185,47.237898686468185,47.237898686468185,47.237898686468185
233,233,52.51767199885663,52.51767199885663,52.51767199885663,52.51767199885663,52.51767199885663,52.51767199885663,52.51767199885663,52.51767199885663,52.51767199885663,52.51767199885663
234,234,60.89906033809682,60.89906033809682,60.89906033809682,60.89906033809682,60.89906033809682,60.89906033809682,60.89906033809682,60.89906033809682,60.89906033809682,60.89906033809682
235,235,59.6073480416953,59.6073480416953,59.6073480416953,59.6073480416953,59.6073480416953,59.6073480416953,59.6073480416953,59.6073480416953,59.6073480416953,59.6073480416953
236,236,65.35762110585146,65.35762110585146,65.35762110585146,65.35762110585146,65.35762110585146,65.35762110585146,65.35762110585146,65.35762110585146,65.35762110585146,65.35762110585146
237,237,70.93603990006645,70.93603990006645,70.93603990006645,70.93603990006645,70.93603990006645,70.93603990006645,70.93603990006645,70.93603990006645,70.93603990006645,70.93603990006645
238,238,56.457719916062096,56.457719916062096,56.457719916062096,56.457719916062096,56.457719916062096,56.457719916062096,56.457719916062096,56.457719916062096,56.457719916062096,56.457719916062096
239,239,3.7029,3.7029,3.7029,3.7029,3.7029,3.7029,3.7029,3.7029,3.7029,3.7029
240,240,7.548677405602117,6.049836096581887,7.066604443846673,6.839346610350125,7.448093368713094,7.497906352921143,6.852021802076726,7.787940426493641,7.320338704773604,6.658142369434845
241,241,39.985630324347056,39.985630324347056,39.985630324347056,39.985630324347056,39.985630324347056,39.985630324347056,39.985630324347056,39.985630324347056,39.985630324347056,39.985630324347056
242,242,71.64990792511071,71.64990792511071,71.64990792511071,71.64990792511071,71.64990792511071,71.64990792511071,71.64990792511071,71.64990792511071,71.64990792511071,71.64990792511071
243,243,58.598763565761125,58.598763565761125,58.598763565761125,58.598763565761125,58.598763565761125,58.598763565761125,58.598763565761125,58.598763565761125,58.598763565761125,58.598763565761125
244,244,64.85622758325519,64.85622758325519,64.85622758325519,64.85622758325519,64.85622758325519,64.85622758325519,64.85622758325519,64.85622758325519,64.85622758325519,64.85622758325519
245,245,37.28684664660341,37.28684664660341,37.28684664660341,37.28684664660341,37.28684664660341,37.28684664660341,37.28684664660341,37.28684664660341,37.28684664660341,37.28684664660341
246,246,49.06823053016575,49.06823053016575,49.06823053016575,49.06823053016575,49.06823053016575,49.06823053016575,49.06823053016575,49.06823053016575,49.06823053016575,49.06823053016575
247,247,59.888741843161924,59.888741843161924,59.888741843161924,59.888741843161924,59.888741843161924,59.888741843161924,59.888741843161924,59.888741843161924,59.888741843161924,59.888741843161924
248,248,20.966237941519008,20.966237941519008,20.966237941519008,20.966237941519008,20.966237941519008,20.966237941519008,20.966237941519008,20.966237941519008,20.966237941519008,20.966237941519008
249,249,25.59569469639524,25.59569469639524,25.59569469639524,25.59569469639524,25.59569469639524,25.59569469639524,25.59569469639524,25.59569469639524,25.59569469639524,25.59569469639524
250,250,20.66737171246821,20.66737171246821,20.66737171246821,20.66737171246821,20.66737171246821,20.66737171246821,20.66737171246821,20.66737171246821,20.66737171246821,20.66737171246821
251,251,41.552118714570135,41.552118714570135,41.552118714570135,41.552118714570135,41.552118714570135,41.552118714570135,41.552118714570135,41.552118714570135,41.552118714570135,41.552118714570135
252,252,61.992220590911565,61.992220590911565,61.992220590911565,61.992220590911565,61.992220590911565,61.992220590911565,61.992220590911565,61.992220590911565,61.992220590911565,61.992220590911565
253,253,64.2528105080867,64.2528105080867,64.2528105080867,64.2528105080867,64.2528105080867,64.2528105080867,64.2528105080867,64.2528105080867,64.2528105080867,64.2528105080867
254,254,83.32373146204175,83.32373146204175,83.32373146204175,83.32373146204175,83.32373146204175,83.32373146204175,83.32373146204175,83.32373146204175,83.32373146204175,83.32373146204175
255,255,40.783700586807534,40.783700586807534,40.783700586807534,40.783700586807534,40.783700586807534,40.783700586807534,40.783700586807534,40.783700586807534,40.783700586807534,40.783700586807534
256,256,44.22477181880312,44.22477181880312,44.22477181880312,44.22477181880312,44.22477181880312,44.22477181880312,44.22477181880312,44.22477181880312,44.22477181880312,44.22477181880312
257,257,63.90145252373546,63.90145252373546,63.90145252373546,63.90145252373546,63.90145252373546,63.90145252373546,63.90145252373546,63.90145252373546,63.90145252373546,63.90145252373546
258,258,51.64437276993302,51.64437276993302,51.64437276993302,51.64437276993302,51.64437276993302,51.64437276993302,51.64437276993302,51.64437276993302,51.64437276993302,51.64437276993302
259,259,59.56382100206016,59.56382100206016,59.56382100206016,59.56382100206016,59.56382100206016,59.56382100206016,59.56382100206016,59.56382100206016,59.56382100206016,59.56382100206016
